Aulas,Assunto
Aula 01,"Configurando o ambiente, Introdução ao Python"
Aula 02,"Entradas e Saídas, Operadores, Variáveis"
Aula 03,"Estruturas de Decisão, IF e Else, Operadores Lógicos"
Aula 04,Strings e Listas
Aula 05,"Estruturas de Repetição, While e For"
Aula 06,"Estruturas de Dados, Tuplas Listas Dicionário Set"
Aula 07,Métodos e Funções
Aula 08,Passagem de Argumento
Aula 09,Orientação à Objeto
Aula 10,Entrada e Saída de Arquivos
Aula 11,Tratamento de erros
Aula 12,Bibliotecas
Aula 13,API
Aula 14,Expressões regulares
Aula 15,"Cotação, Exercício"
Aula 16,"Exercício, Twitter"
Aula 17,"Bibliotecas, Exercício, Twitter"
